"feature_id_full","feature_id","feature_mz","feature_rt","pDelta_vs_psDelta_p_value","pDelta_vs_sDelta_p_value","pDelta_vs_WT_p_value","psDelta_vs_sDelta_p_value","psDelta_vs_WT_p_value","sDelta_vs_WT_p_value","pDelta_vs_psDelta_p_value_minus_log10","pDelta_vs_sDelta_p_value_minus_log10","pDelta_vs_WT_p_value_minus_log10","psDelta_vs_sDelta_p_value_minus_log10","psDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","psDelta_vs_WT_fold_change","pDelta_vs_WT_fold_change","psDelta_vs_sDelta_fold_change","pDelta_vs_sDelta_fold_change","pDelta_vs_psDelta_fold_change","sDelta_vs_WT_fold_change_log2","psDelta_vs_WT_fold_change_log2","pDelta_vs_WT_fold_change_log2","psDelta_vs_sDelta_fold_change_log2","pDelta_vs_sDelta_fold_change_log2","pDelta_vs_psDelta_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"119_335.06_0.6",119,335.063733514385,0.60501087,0.795097449179859,0.29916605358473,0.106716936892121,0.0917487755898908,0.503576678520355,0.00495667999074223,0.0995796398373054,0.524087687469444,0.97176664885051,1.03739972280451,0.297934391003507,2.30480911876703,1.64813047491762,1.16095879452883,1.29422732378406,0.704409518661963,0.785269942811262,1.11479178234686,0.720830458580318,0.215316768083011,0.372091040894697,-0.505513690497308,-0.348739417685621,0.156774272811687,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","beta-NMN","C1=C[N+](=CC(=C1)C(=N)O)[C@H]2[C@@H]([C@@H]([C@@H](COP(=O)(O)[O-])O2)O)O",NA,"C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)N","\"\"InChI=1S/C11H15N2O8P/c12-10(16)6-2-1-3-13(4-6)11-9(15)8(14)7(21-11)5-20-22(17,18)19/h1-4,7-9,11,14-15H,5H2,(H3-,12,16,17,18,19)/t7-,8-,9-,11-/m1/s1\"\"",NA,"DAYLJWODMCOQEW-TURQNECASA-N","DAYLJWODMCOQEW",NA,NA,NA,"InChI=1S/C11H15N2O8P/c12-10(16)6-2-1-3-13(4-6)11-9(15)8(14)7(21-11)5-20-22(17,18)19/h1-4,7-9,11,14-15H,5H2,(H3-,12,16,17,18,19)/p+1","DAYLJWODMCOQEW"
"107_399.14_0.6",107,399.144736891685,0.57580495,0.800961749915561,0.328870357630283,0.117685616478357,0.876087768106868,0.0358599054037148,0.00613577682302369,0.0963882232381688,0.482975269411086,0.929276613331578,0.0574523832210636,1.44539086041519,2.21213044539089,1.58259919843651,1.42575350636592,1.27241573320849,0.900893610823545,0.804003777119017,0.892451414306339,0.662295931632835,0.511724580742341,0.347570115784098,-0.150571350890494,-0.314725815848737,-0.164154464958243,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","Donamet","C[S+](C[C@H]1O[C@@H](N2C=NC3=C(N=CN=C23)N)[C@@H]([C@@H]1O)O)CC[C@@H](C([O-])=O)N",NA,"C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","\"\"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1\"\"",NA,"MEFKEPWMEQBLKI-AIRLBKTGSA-N","MEFKEPWMEQBLKI",NA,NA,NA,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1","MEFKEPWMEQBLKI"
"91_169.06_0.6",91,169.058467925313,0.5581121,0.807976110274604,0.521151345645051,0.0352579839531745,0.184052133827889,0.216827133172097,0.00348361533820418,0.0926014799794924,0.283036136520851,1.45274252422737,0.735059143149095,0.663886372273911,2.45796980593711,1.56508439213596,1.21340936545202,1.33562983423445,0.775299639782374,0.853391574886029,1.10072484378501,0.646240451939639,0.279066351673055,0.417520224645269,-0.367174100266584,-0.22872022729437,0.138453872972213,"Amino acids and Peptides","Small peptides","Aminoacids","glutamin","CC1=C(O)C(C=O)=C(CO)C=N1",NA,"C(CC(=O)N)C(C(=O)O)N","InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",NA,"RADKZDMFGJYCBB-UHFFFAOYSA-N","RADKZDMFGJYCBB",NA,NA,NA,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)","ZDXPYRJPNDTMRX"
"250_258.07_1.9",250,258.074125437548,1.8552842,0.810047074400297,0.144368644225655,0.870189605511422,0.587298713149078,0.420104650698776,0.0418940017354348,0.0914897421605613,0.840527121991385,0.0603861086967068,0.231140950753956,0.37664251065045,1.37784815363709,1.58171331377496,1.25520364345753,1.09867925313138,0.793572155286364,0.694613393946367,0.875299604855356,0.661488134402645,0.327921445110241,0.13577026940272,-0.333566689292405,-0.525717864999926,-0.192151175707521,"Carbohydrates","Saccharides","Glycerophosphocholines","null",NA,NA,"CC(=O)NCCOP(=O)(O)OCC(CO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H16NO7P/c1-6(10)8-2-3-14-16(12,13)15-5-7(11)4-9/h7,9,11H,2-5H2,1H3,(H,8,10)(H,12,13)","OZSOSOMDMHEXQY"
"193_258.11_1",193,258.110515814109,0.95055,0.81939377123603,0.749552883700608,0.177700044577108,0.999918938777233,0.0574218290755005,0.0349022340272438,0.0865073417352111,0.125197720668762,0.750312463249342,3.52058686786354e-05,1.24092297790107,1.45714677376711,1.52387080607218,1.50809341950894,1.30990257470468,0.989646506448989,0.859588995002138,0.868581851601216,0.607740596177868,0.592725799752336,0.389459513886969,-0.0150147964255323,-0.218281082290899,-0.203266285865367,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","Gliatilin (TN)","C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O",NA,"C[N+](C)(C)CCOP(=O)(O)OCC(CO)O","\"\"InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/t8-/m1/s1\"\"",NA,"SUHOQUVVVLNYQR-MRVPVSSYSA-N","SUHOQUVVVLNYQR",NA,NA,NA,"InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/p+1","SUHOQUVVVLNYQR"
"15_215.09_0.4",15,215.087741240358,0.43442538,0.844066199468636,0.181533161668817,0.137552271412817,0.0639144288959518,0.530596392014909,0.00367632018713138,0.0736234906533957,0.741044028400554,0.861532233671915,1.19440108734224,0.275235707488524,2.43458667099412,1.58690996851338,1.13750121291365,1.2379226288503,0.716802613559272,0.780083718303183,1.0882824693254,0.666220280873964,0.185868083652942,0.307921147781448,-0.480352197221022,-0.358299133092515,0.122053064128507,"Amino acids and Peptides","Small peptides","Aminoacids","[(2-Fluorophenyl)carbonylamino]methyl-Trihydroxy-Boron",NA,"COc1cc2ccnc3c2c(c1O)NC=C3","[B-](CNC(=O)C1=CC=CC=C1F)(O)(O)O",NA,NA,NA,NA,"XUBVCJMVRGITPS","InChI=1S/C12H10N2O2/c1-16-9-6-7-2-4-13-8-3-5-14-11(10(7)8)12(9)15/h2-6,14-15H,1H3","XUBVCJMVRGITPS-UHFFFAOYSA-N","InChI=1S/C8H10BFNO4/c10-7-4-2-1-3-6(7)8(12)11-5-9(13,14)15/h1-4,13-15H,5H2,(H,11,12)/q-1","GSERMWXQEOLTTB"
"130_170.08_0.6",130,170.081243593018,0.64966714,0.845876026495747,0.100875603426085,0.918424433253996,0.430575562862376,0.522380651046483,0.035389862787093,0.0726932834788683,0.996213854363205,0.0369565710630046,0.365950622016442,0.282012917681235,1.45112112119758,1.51635722973095,1.19122097321517,1.07210572019195,0.785580699494227,0.707027143189848,0.900005745616009,0.600609669636719,0.25244106004604,0.100447176762394,-0.348168609590679,-0.500162492874326,-0.151993883283646,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Adermine",NA,NA,"CC1=NC=C(C(=C1O)CO)CO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3","LXNHXLLTXMVWPM"
"155_346.05_0.8",155,346.047447537927,0.7525022,0.852333116814453,0.333219232538772,0.123410341544113,0.124854278287048,0.485142033369747,0.006547593070102,0.0693906370174962,0.477269940205189,0.908648445753688,0.903596571417378,0.31413109587548,2.1839183196237,1.712746521106,1.18516429478765,1.31813376793901,0.69196713009368,0.769602361876541,1.11219497055062,0.776311654747971,0.245087068275889,0.398496786544374,-0.531224586472082,-0.377814868203597,0.153409718268485,"Amino acids and Peptides","Small peptides","Dipeptides","Glutinal",NA,NA,"C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)","RWSXRVCMGQZWBV"
"48_223.02_0.5",48,223.024528402589,0.48819247,0.85543631683165,0.48102793911802,0.317168369734505,0.193208402872477,0.812282609216726,0.0311034426184292,0.067812316079695,0.317829698153403,0.498710130101946,0.713973989505459,0.0902928448107892,1.50719153935122,1.47292392345921,1.10285086547647,1.21495667546856,0.748749373889175,0.82486043991681,1.10165092443724,0.558682917079461,0.141237713699718,0.28090486922112,-0.417445203379743,-0.277778047858341,0.139667155521402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209_169.09_1.1",209,169.094914924554,1.1479175,0.867185509922829,0.0672867905267643,0.0804398338854453,0.301635793009852,0.0314513102474181,0.000842862738378303,0.0618879875090244,1.17207018636163,1.09452883492648,0.520517125055771,1.50236125732934,3.07424314520749,1.80443785961632,1.39887741307662,1.2796400511384,0.775242774707722,0.709162714758429,0.914762107941985,0.85154946123625,0.484269541276545,0.355738052829196,-0.367279919959705,-0.495811408407055,-0.12853148844735,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium","Cn1cncc1C[C@@H](C(=O)O)N",NA,"C(CCN)CC(C(=O)O)N","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1",NA,"JDHILDINMRGULE-LURJTMIESA-N","JDHILDINMRGULE",NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"213_146.17_1.2",213,146.165339389507,1.1896614,0.873131901310556,0.336642198053952,0.199935992250312,0.812742174011922,0.0785182713259225,0.0111082594930257,0.0589201438267853,0.472831446193452,0.699109017644471,0.0900472036833294,1.10502927048157,1.95435398352451,1.55829634574271,1.37121713113187,1.24395920081398,0.8799463175782,0.798281536251106,0.907193450673386,0.639969620997716,0.455457038807947,0.314939168950358,-0.184512582189769,-0.325030452047358,-0.140517869857589,"Alkaloids","Ornithine alkaloids","Polyamines","Spermidin",NA,"NCCCCNCCCN","C(CCNCCCN)CN",NA,NA,NA,NA,"ATHGHQPFGPMSJY","InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2","ATHGHQPFGPMSJY-UHFFFAOYSA-N","InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2","ATHGHQPFGPMSJY"
"283_401.11_2.8",283,401.114255856646,2.838758,0.890912641792158,0.286837076207659,0.341071396859758,0.731411032422238,0.147735649729145,0.0171631908306071,0.0501648785081451,0.54236471300532,0.46715470013771,0.135838493158537,0.830514693499974,1.76540196874237,1.66841136544179,1.38404042798015,1.23952376058541,0.829555861730574,0.742936536072559,0.895583492741146,0.738475045205195,0.468886084878268,0.309785926890703,-0.269588960326927,-0.428689118314491,-0.159100157987565,"Fatty acids","Fatty esters","Fatty acyl CoAs","S-Acetylphosphopantetheine",NA,NA,"CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H25N2O8PS/c1-9(16)25-7-6-14-10(17)4-5-15-12(19)11(18)13(2,3)8-23-24(20,21)22/h11,18H,4-8H2,1-3H3,(H,14,17)(H,15,19)(H2,20,21,22)","AJFWMDFTVVFMHY"
"68_213.07_0.5",68,213.074828540161,0.49711654,0.892507468268637,0.755260311125378,0.0921171265658124,0.403597450308216,0.35208957686888,0.017639210673155,0.0493881411381351,0.121903336846757,1.03565961756055,0.394051586044072,0.453346831434594,1.75352085276219,1.46266779098022,1.19509134230791,1.29814931715572,0.817062732684502,0.887521640362197,1.08623439163135,0.548602133981415,0.257120889384677,0.376456336134057,-0.291481244596738,-0.172145797847358,0.119335446749379,"Amino acids and Peptides","Small peptides","Aminoacids","arginine",NA,NA,"C(CC(C(=O)O)N)CN=C(N)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)","ODKSFYDXXFIFQN"
"69_196.05_0.5",69,196.048317543142,0.4976328,0.896503738718873,0.67411358297106,0.104585043268784,0.345098259864361,0.38140012510507,0.0158051836743235,0.0474478949455348,0.171266922008296,0.980530419582345,0.462057230604807,0.418619168834762,1.80120045279614,1.45941734573977,1.18176555916202,1.27843097535276,0.809751619447135,0.87598724181583,1.08179745588396,0.545392505963166,0.240943859389276,0.354374269140759,-0.30444864657389,-0.191018236822407,0.113430409751483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134_664.12_0.7",134,664.116896785118,0.6612634,0.900033769949709,0.545223947443141,0.111207718635086,0.26389841388527,0.394122751915631,0.0116165794887606,0.0457411951966002,0.263425077243073,0.953865068470771,0.578563220022258,0.404368493461726,1.9349217314844,1.53998690073076,1.19131446036541,1.29458923676888,0.7735873985682,0.840649512118944,1.08668976986294,0.622918079276574,0.252554278465551,0.372494414451398,-0.370363800811023,-0.250423664825176,0.119940135985847,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","beta-NAD","O=P([O-])(OP(O)(OCC1C(O)C(O)C(N2C=NC3=C2N=CN=C3N)O1)=O)OCC(O4)C(O)C(O)C4[N+]5=CC=CC(C(N)=O)=C5","NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1","C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N","InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)",NA,"BAWFJGJZGIEFAR-UHFFFAOYSA-N","BAWFJGJZGIEFAR","BAWFJGJZGIEFAR","InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1","BAWFJGJZGIEFAR-NNYOXOHSSA-O","InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1","BAWFJGJZGIEFAR"
"157_227.14_0.8",157,227.139338018935,0.76007766,0.920618381050129,0.0722773935122387,0.807316362045659,0.263120240713327,0.492358539663077,0.0162423925964059,0.0359203582396222,1.14099751747888,0.0929562454923874,0.579845742214586,0.307718525102304,1.78934999634603,1.60460000233023,1.19211035971723,1.10089968457059,0.742933041247681,0.686089793700515,0.923488060980968,0.682213704465528,0.253517799597767,0.138683014618834,-0.428695904867761,-0.543530689846695,-0.114834784978934,"Amino acids and Peptides","Small peptides","Aminoacids","null",NA,NA,"CCCC(=O)C(C)NC(=O)CCC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H20N2O4/c1-3-4-9(14)7(2)13-10(15)6-5-8(12)11(16)17/h7-8H,3-6,12H2,1-2H3,(H,13,15)(H,16,17)","PYSJONOJEKCVCZ"
"52_274.87_0.5",52,274.873189078328,0.4901592,0.923117897639761,0.189356059556392,0.462323204443402,0.0922242345018225,0.861905786808703,0.0160115699884608,0.0347428287416477,0.72272079252469,0.335054308359842,1.03515494090478,0.0645402034389284,1.79556608195354,1.52899322769429,1.0857525032102,1.16534272755658,0.710109425957042,0.762163433067595,1.07330420525034,0.612582016644106,0.118695278939422,0.220754314218615,-0.493886737704684,-0.391827702425491,0.102059035279193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284_191.08_2.9",284,191.084931714791,2.8598714,0.923557311160617,0.0788891731828638,0.410900644832392,0.0395467479417233,0.81840729959115,0.00544822465613859,0.0345361493319997,1.10298259564456,0.386263177192911,1.40288922415199,0.0870305056912793,2.26374499270509,1.69624393682645,1.0978088112961,1.17971203059019,0.647199843997685,0.69548489163495,1.07460608664398,0.762343658782792,0.134626823913331,0.238434738619691,-0.627716834869461,-0.523908920163102,0.103807914706359,"Alkaloids","Ornithine alkaloids","Dipeptides","null",NA,"CSCC[C@@H](N)C(=O)O","CC(=O)NCCC(=O)NCCS",NA,NA,NA,NA,"FFEARJCKVFRZRR","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1","FFEARJCKVFRZRR-SCSAIBSYSA-N","InChI=1S/C7H14N2O2S/c1-6(10)8-3-2-7(11)9-4-5-12/h12H,2-5H2,1H3,(H,8,10)(H,9,11)","UTUANHHJYGDYCT"
"156_330.07_0.8",156,330.073504711961,0.7526583,0.925665303808125,0.0998542550617653,0.0465016754974402,0.0500290859867178,0.179375666207201,0.000738971075826989,0.0335460143814108,1.00063342392827,1.33253139880503,1.30077743144701,0.746236472934762,3.1313725600552,1.67487100946484,1.20592622859382,1.27892463933827,0.720011404925531,0.763595902078999,1.06053306496996,0.74404999039355,0.270141654421124,0.354931255887941,-0.473908335972426,-0.389118734505608,0.0847896014668172,"Amino acids and Peptides","Small peptides","Dipeptides","Glutinal",NA,NA,"C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)","RWSXRVCMGQZWBV"
"199_399.15_1.1",199,399.145028381419,1.0600905,0.936631381635459,0.30145413050445,0.0906249632829634,0.67553266943659,0.0483766638989722,0.00424882760132661,0.0284312953658177,0.520778761083749,1.04275215637692,0.170353643217886,1.31536408430451,2.37173089030646,1.76690144401811,1.4610712731816,1.3429293905932,0.826911584756519,0.760047706757905,0.919140233089972,0.821221570058319,0.54702655662027,0.425383451810013,-0.274195013438049,-0.395838118248306,-0.121643104810257,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","Donamet","C[S+](C[C@H]1O[C@@H](N2C=NC3=C(N=CN=C23)N)[C@@H]([C@@H]1O)O)CC[C@@H](C([O-])=O)N",NA,"C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","\"\"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/t7-,8+,10+,11+,14+,27?/m0/s1\"\"",NA,"MEFKEPWMEQBLKI-AIRLBKTGSA-N","MEFKEPWMEQBLKI",NA,NA,NA,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1","MEFKEPWMEQBLKI"
"142_332.56_0.7",142,332.561935206955,0.6742624,0.943634608530226,0.563030042714432,0.155794618928551,0.329263765061191,0.427097713029584,0.0174942134215647,0.0251961394078108,0.249468431015447,0.807447546727609,0.482456060055904,0.369472754073741,1.75710557958025,1.46285822825243,1.17443924823783,1.25084101365982,0.802838734168278,0.855066464748337,1.06505382508003,0.548789958602898,0.231972087098204,0.322898429487168,-0.316817871504695,-0.22589152911573,0.0909263423889646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214_213.08_1.2",214,213.075048161351,1.1937661,0.944765023135308,0.1571871013846,0.496311389132805,0.0861953793512031,0.855839666871271,0.0144926242794073,0.0246761934433471,0.80358309460275,0.3042457586919,1.06451601464003,0.0676075884946704,1.83885296671159,1.73574739276382,1.10728659859178,1.19612481806987,0.637930728404353,0.689112265446234,1.08023055601962,0.79555700439289,0.147028682691069,0.258367945568231,-0.648528321701822,-0.537189058824659,0.111339262877162,"Amino acids and Peptides","Small peptides","Aminoacids","arginine",NA,NA,"C(CC(C(=O)O)N)CN=C(N)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)","ODKSFYDXXFIFQN"
"285_321.15_2.9",285,321.147884340296,2.8603036,0.946266228941686,0.0767996325760425,0.554420587282679,0.0437673482928636,0.893674121129052,0.00817822328393247,0.0239866590592353,1.1146408577104,0.256160651453138,1.35884976493961,0.0488208181127129,2.08734103640139,1.62771568151591,1.07701895810272,1.14523893252638,0.661675113370953,0.703586594103344,1.06334147965588,0.702848721293891,0.107043644979665,0.195648620863819,-0.595805076314227,-0.507200100430072,0.0886049758841549,"Fatty acids","Fatty amides","N-acyl amines","null",NA,NA,"CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)CO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H24N2O5S/c1-9(17)21-7-6-14-10(18)4-5-15-12(20)11(19)13(2,3)8-16/h11,16,19H,4-8H2,1-3H3,(H,14,18)(H,15,20)","WWROXTIUCJPVJU"
"154_308.09_0.8",154,308.09146916855,0.750326,0.94695609857772,0.326736221847407,0.147421517149742,0.182671794312574,0.404257483799916,0.00769268977878401,0.023670154668739,0.485802717142384,0.831439123685925,0.738328505302442,0.393341931488543,2.1139217808963,1.61936774396404,1.19404882264024,1.27651276643581,0.737354950468101,0.788278493994852,1.06906245559811,0.69543064601599,0.255861827173016,0.352207966246041,-0.439568818842974,-0.34322267976995,0.0963461390730238,"Amino acids and Peptides","Small peptides","Tripeptides","Glutinal","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O","C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N","\"\"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1\"\"",NA,"RWSXRVCMGQZWBV-WDSKDSINSA-N","RWSXRVCMGQZWBV","RWSXRVCMGQZWBV","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1","RWSXRVCMGQZWBV-WDSKDSINSA-N","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)","RWSXRVCMGQZWBV"
"39_156.04_0.5",39,156.042163436836,0.46650687,0.947007392987702,0.115054492921411,0.0580667418030338,0.0645891725899621,0.193825823984543,0.00102614380777921,0.0236466305835996,0.939096417300618,1.23607254208553,1.18984027888641,0.712588361099306,2.98879177124328,0.589137169199846,0.768931256747713,0.726879188324466,1.30518204748829,1.23380296869012,0.945311017006759,-0.763324518073095,-0.379073469368967,-0.460212495376274,0.384251048704128,0.303112022696821,-0.081139026007307,"Amino acids and Peptides","Small peptides","Aminoacids","N-Methyl-GABA",NA,NA,"CNCCCC(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H11NO2/c1-6-4-2-3-5(7)8/h6H,2-4H2,1H3,(H,7,8)","AOKCDAVWJLOAHG"
"148_298.99_0.7",148,298.993202549004,0.69696987,0.948746018476429,0.511610320553099,0.0928341471328704,0.30163271642045,0.281381639890597,0.00874251470369969,0.0228500336601993,0.291060703219865,1.03229224809574,0.520521554744308,0.550704243625994,2.0583636285949,1.61492009590789,1.23909118842449,1.32832154711868,0.767277087927928,0.822530817768984,1.07201274573475,0.691462784058971,0.30928236362609,0.409604422499208,-0.38218042043288,-0.281858361559763,0.100322058873118,"Carbohydrates","Saccharides","Monosaccharides","bmse000016",NA,NA,"C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)","NBSCHQHZLSJFNQ"
